,col1,col2,col3
2475,1000.0,0.6838235294117647,0
2476,1374.0,2.0588235294117645,2
2477,,0.0,0
2478,1000.0,0.6838235294117647,0
2479,1303.0,1.7977941176470589,1
2480,962.0,0.5441176470588235,0
2481,993.0,0.6580882352941176,0
2482,1050.0,0.8676470588235294,0
2483,971.0,0.5772058823529412,0
2484,1043.0,0.8419117647058824,0
2485,,0.0,0
2486,1188.0,1.375,1
2487,973.0,0.5845588235294118,0
2488,1030.0,0.7941176470588236,0
2489,1141.0,1.2022058823529411,1
2490,986.0,0.6323529411764706,0
2491,1000.0,0.6838235294117647,0
2492,1062.0,0.9117647058823528,0
2493,1037.0,0.8198529411764706,0
2494,,0.0,0
2495,1055.0,0.8860294117647058,0
2496,1000.0,0.6838235294117647,0
2497,987.0,0.6360294117647058,0
2498,953.0,0.5110294117647058,0
2499,,0.0,0
2500,1044.0,0.8455882352941176,0
2501,1067.0,0.9301470588235294,0
2502,1000.0,0.6838235294117647,0
2503,1000.0,0.6838235294117647,0
2504,1000.0,0.6838235294117647,0
2505,1025.0,0.7757352941176472,0
2506,978.0,0.6029411764705883,0
2507,,0.0,0
2508,1012.0,0.7279411764705882,0
2509,,0.0,0
2510,1073.0,0.9522058823529411,0
2511,977.0,0.599264705882353,0
2512,1157.0,1.2610294117647058,1
2513,1000.0,0.6838235294117647,0
2514,1128.0,1.1544117647058825,1
2515,1078.0,0.9705882352941178,0
2516,1000.0,0.6838235294117647,0
2517,984.0,0.625,0
2518,1000.0,0.6838235294117647,0
2519,1000.0,0.6838235294117647,0
2520,997.0,0.6727941176470589,0
2521,1000.0,0.6838235294117647,0
2522,984.0,0.625,0
2523,1043.0,0.8419117647058824,0
2524,1032.0,0.8014705882352942,0
2525,1031.0,0.7977941176470589,0
2526,987.0,0.6360294117647058,0
2527,998.0,0.6764705882352942,0
2528,997.0,0.6727941176470589,0
2529,1000.0,0.6838235294117647,0
2530,1047.0,0.8566176470588235,0
2531,1102.0,1.0588235294117647,1
2532,1591.0,2.8566176470588234,2
2533,1085.0,0.9963235294117647,0
2534,989.0,0.6433823529411764,0
2535,1327.0,1.8860294117647058,1
2536,969.0,0.5698529411764706,0
2537,1000.0,0.6838235294117647,0
2538,1000.0,0.6838235294117647,0
2539,,0.0,0
2540,1218.0,1.4852941176470589,1
2541,1000.0,0.6838235294117647,0
2542,1000.0,0.6838235294117647,0
2543,1026.0,0.7794117647058825,0
2544,1000.0,0.6838235294117647,0
2545,1098.0,1.0441176470588234,1
2546,1345.0,1.9522058823529411,1
2547,,0.0,0
2548,,0.0,0
2549,1049.0,0.863970588235294,0
2550,1038.0,0.823529411764706,0
2551,1044.0,0.8455882352941176,0
2552,1701.0,3.2610294117647056,3
2553,977.0,0.599264705882353,0
2554,971.0,0.5772058823529412,0
2555,1213.0,1.4669117647058822,1
2556,1013.0,0.7316176470588235,0
2557,1238.0,1.558823529411765,1
2558,,0.0,0
2559,984.0,0.625,0
2560,1000.0,0.6838235294117647,0
2561,996.0,0.6691176470588236,0
2562,1220.0,1.4926470588235294,1
2563,1219.0,1.4889705882352942,1
2564,1210.0,1.4558823529411764,1
2565,1167.0,1.2977941176470589,1
2566,,0.0,0
2567,1209.0,1.4522058823529411,1
2568,1010.0,0.7205882352941176,0
2569,1000.0,0.6838235294117647,0
2570,1087.0,1.0036764705882353,1
2571,1295.0,1.7683823529411766,1
2572,,0.0,0
2573,1500.0,2.5220588235294117,2
2574,988.0,0.6397058823529411,0
2575,1086.0,1.0,1
2576,1077.0,0.9669117647058825,0
2577,1032.0,0.8014705882352942,0
2578,1579.0,2.8125,2
2579,972.0,0.5808823529411765,0
2580,1154.0,1.25,1
2581,1039.0,0.8272058823529412,0
2582,991.0,0.6507352941176471,0
2583,1978.0,4.279411764705882,4
2584,1015.0,0.7389705882352942,0
2585,,0.0,0
2586,1011.0,0.7242647058823529,0
2587,1103.0,1.0625,1
2588,984.0,0.625,0
2589,1073.0,0.9522058823529411,0
2590,1093.0,1.0257352941176472,1
2591,1197.0,1.4080882352941178,1
2592,1000.0,0.6838235294117647,0
2593,991.0,0.6507352941176471,0
2594,,0.0,0
2595,,0.0,0
2596,1006.0,0.7058823529411764,0
2597,1419.0,2.2242647058823533,2
2598,1030.0,0.7941176470588236,0
2599,1208.0,1.4485294117647058,1
2600,1119.0,1.1213235294117647,1
2601,,0.0,0
2602,1049.0,0.863970588235294,0
2603,981.0,0.6139705882352942,0
2604,1177.0,1.3345588235294117,1
2605,1451.0,2.3419117647058822,2
2606,1032.0,0.8014705882352942,0
2607,984.0,0.625,0
2608,1038.0,0.823529411764706,0
2609,1298.0,1.7794117647058822,1
2610,1000.0,0.6838235294117647,0
2611,1339.0,1.9301470588235294,1
2612,1657.0,3.0992647058823533,3
2613,1017.0,0.7463235294117647,0
2614,984.0,0.625,0
2615,1039.0,0.8272058823529412,0
2616,929.0,0.4227941176470588,0
2617,1380.0,2.0808823529411766,2
2618,1242.0,1.573529411764706,1
2619,1720.0,3.3308823529411766,3
2620,1000.0,0.6838235294117647,0
2621,1056.0,0.8897058823529411,0
2622,1417.0,2.2169117647058822,2
2623,1011.0,0.7242647058823529,0
2624,1065.0,0.9227941176470589,0
2625,1478.0,2.4411764705882355,2
2626,1382.0,2.0882352941176467,2
2627,979.0,0.6066176470588236,0
2628,1274.0,1.6911764705882353,1
2629,1039.0,0.8272058823529412,0
2630,1000.0,0.6838235294117647,0
2631,1237.0,1.5551470588235294,1
2632,1079.0,0.974264705882353,0
2633,963.0,0.5477941176470588,0
2634,1046.0,0.8529411764705882,0
2635,995.0,0.6654411764705882,0
2636,,0.0,0
2637,1000.0,0.6838235294117647,0
2638,1143.0,1.2095588235294117,1
2639,985.0,0.6286764705882353,0
2640,991.0,0.6507352941176471,0
2641,1521.0,2.5992647058823533,2
2642,1046.0,0.8529411764705882,0
2643,1000.0,0.6838235294117647,0
2644,1029.0,0.7904411764705883,0
2645,1115.0,1.1066176470588236,1
2646,997.0,0.6727941176470589,0
2647,997.0,0.6727941176470589,0
2648,1110.0,1.088235294117647,1
2649,1000.0,0.6838235294117647,0
2650,1024.0,0.7720588235294117,0
2651,974.0,0.5882352941176471,0
2652,1128.0,1.1544117647058825,1
2653,1044.0,0.8455882352941176,0
2654,1607.0,2.9154411764705883,2
2655,1120.0,1.125,1
2656,1052.0,0.875,0
2657,1000.0,0.6838235294117647,0
2658,,0.0,0
2659,,0.0,0
2660,985.0,0.6286764705882353,0
2661,980.0,0.6102941176470589,0
2662,984.0,0.625,0
2663,,0.0,0
2664,1000.0,0.6838235294117647,0
2665,1018.0,0.75,0
2666,1068.0,0.9338235294117647,0
2667,1080.0,0.9779411764705883,0
2668,1019.0,0.7536764705882353,0
2669,1000.0,0.6838235294117647,0
2670,973.0,0.5845588235294118,0
2671,978.0,0.6029411764705883,0
2672,1000.0,0.6838235294117647,0
2673,1000.0,0.6838235294117647,0
2674,1139.0,1.1948529411764706,1
2675,972.0,0.5808823529411765,0
2676,1097.0,1.0404411764705883,1
2677,,0.0,0
2678,1119.0,1.1213235294117647,1
2679,997.0,0.6727941176470589,0
2680,1263.0,1.6507352941176472,1
2681,949.0,0.4963235294117647,0
2682,1050.0,0.8676470588235294,0
2683,984.0,0.625,0
2684,1221.0,1.4963235294117647,1
2685,1141.0,1.2022058823529411,1
2686,1059.0,0.900735294117647,0
2687,985.0,0.6286764705882353,0
2688,1173.0,1.3198529411764706,1
2689,1014.0,0.7352941176470588,0
2690,961.0,0.5404411764705882,0
2691,1000.0,0.6838235294117647,0
2692,1591.0,2.8566176470588234,2
2693,1246.0,1.5882352941176472,1
2694,,0.0,0
2695,1212.0,1.463235294117647,1
2696,1000.0,0.6838235294117647,0
2697,1014.0,0.7352941176470588,0
2698,1140.0,1.198529411764706,1
2699,1368.0,2.0367647058823533,2
2700,1074.0,0.9558823529411764,0
2701,1069.0,0.9375,0
2702,1000.0,0.6838235294117647,0
2703,1051.0,0.8713235294117647,0
2704,1000.0,0.6838235294117647,0
2705,1193.0,1.3933823529411766,1
2706,1108.0,1.0808823529411764,1
2707,1058.0,0.8970588235294117,0
2708,1013.0,0.7316176470588235,0
2709,1034.0,0.8088235294117647,0
2710,,0.0,0
2711,984.0,0.625,0
2712,1238.0,1.558823529411765,1
2713,1383.0,2.0919117647058822,2
2714,1063.0,0.9154411764705883,0
2715,1173.0,1.3198529411764706,1
2716,1036.0,0.8161764705882353,0
2717,1051.0,0.8713235294117647,0
2718,1000.0,0.6838235294117647,0
2719,1304.0,1.801470588235294,1
2720,974.0,0.5882352941176471,0
2721,,0.0,0
2722,1032.0,0.8014705882352942,0
2723,1007.0,0.7095588235294117,0
2724,992.0,0.6544117647058824,0
2725,1001.0,0.6875,0
2726,1316.0,1.8455882352941178,1
2727,969.0,0.5698529411764706,0
2728,1000.0,0.6838235294117647,0
2729,1000.0,0.6838235294117647,0
2730,1970.0,4.25,4
2731,1134.0,1.1764705882352942,1
2732,984.0,0.625,0
2733,1041.0,0.8345588235294118,0
2734,1225.0,1.5110294117647058,1
2735,1000.0,0.6838235294117647,0
2736,1185.0,1.3639705882352942,1
2737,1194.0,1.3970588235294117,1
2738,1178.0,1.3382352941176472,1
2739,1157.0,1.2610294117647058,1
2740,1066.0,0.9264705882352942,0
2741,1042.0,0.8382352941176471,0
2742,1000.0,0.6838235294117647,0
2743,1041.0,0.8345588235294118,0
2744,986.0,0.6323529411764706,0
2745,1000.0,0.6838235294117647,0
2746,974.0,0.5882352941176471,0
2747,,0.0,0
2748,1000.0,0.6838235294117647,0
2749,1000.0,0.6838235294117647,0
2750,1000.0,0.6838235294117647,0
2751,1196.0,1.4044117647058822,1
2752,1064.0,0.9191176470588236,0
2753,1000.0,0.6838235294117647,0
2754,1032.0,0.8014705882352942,0
2755,978.0,0.6029411764705883,0
2756,1118.0,1.1176470588235294,1
2757,994.0,0.6617647058823529,0
2758,,0.0,0
2759,1056.0,0.8897058823529411,0
2760,1125.0,1.1433823529411764,1
2761,1000.0,0.6838235294117647,0
2762,983.0,0.6213235294117647,0
2763,1009.0,0.7169117647058824,0
2764,988.0,0.6397058823529411,0
2765,1077.0,0.9669117647058825,0
2766,1126.0,1.1470588235294117,1
2767,1000.0,0.6838235294117647,0
2768,984.0,0.625,0
2769,1038.0,0.823529411764706,0
2770,1050.0,0.8676470588235294,0
2771,1190.0,1.3823529411764706,1
2772,1054.0,0.8823529411764706,0
2773,1112.0,1.0955882352941175,1
2774,1066.0,0.9264705882352942,0
2775,983.0,0.6213235294117647,0
2776,,0.0,0
2777,988.0,0.6397058823529411,0
2778,1000.0,0.6838235294117647,0
2779,1000.0,0.6838235294117647,0
2780,1000.0,0.6838235294117647,0
2781,1032.0,0.8014705882352942,0
2782,1048.0,0.8602941176470588,0
2783,984.0,0.625,0
2784,,0.0,0
2785,1000.0,0.6838235294117647,0
2786,951.0,0.5036764705882353,0
2787,1127.0,1.1507352941176472,1
2788,1007.0,0.7095588235294117,0
2789,1000.0,0.6838235294117647,0
2790,1000.0,0.6838235294117647,0
2791,984.0,0.625,0
2792,1000.0,0.6838235294117647,0
2793,1233.0,1.540441176470588,1
2794,2024.0,4.4485294117647065,4
2795,1021.0,0.7610294117647058,0
2796,,0.0,0
2797,972.0,0.5808823529411765,0
2798,1046.0,0.8529411764705882,0
2799,1020.0,0.7573529411764706,0
2800,1267.0,1.6654411764705883,1
2801,998.0,0.6764705882352942,0
2802,1088.0,1.0073529411764706,1
2803,1000.0,0.6838235294117647,0
2804,975.0,0.5919117647058824,0
2805,1070.0,0.9411764705882353,0
2806,1127.0,1.1507352941176472,1
2807,1000.0,0.6838235294117647,0
2808,982.0,0.6176470588235294,0
2809,948.0,0.49264705882352944,0
2810,984.0,0.625,0
2811,,0.0,0
2812,1029.0,0.7904411764705883,0
2813,1013.0,0.7316176470588235,0
2814,1000.0,0.6838235294117647,0
2815,984.0,0.625,0
2816,1000.0,0.6838235294117647,0
2817,1023.0,0.7683823529411764,0
2818,1126.0,1.1470588235294117,1
2819,1001.0,0.6875,0
2820,1005.0,0.7022058823529411,0
2821,1141.0,1.2022058823529411,1
2822,1029.0,0.7904411764705883,0
2823,1105.0,1.0698529411764706,1
2824,1072.0,0.9485294117647058,0
2825,947.0,0.48897058823529416,0
2826,1200.0,1.4191176470588234,1
2827,1000.0,0.6838235294117647,0
2828,1032.0,0.8014705882352942,0
2829,1000.0,0.6838235294117647,0
2830,985.0,0.6286764705882353,0
2831,1019.0,0.7536764705882353,0
2832,,0.0,0
2833,1074.0,0.9558823529411764,0
2834,,0.0,0
2835,993.0,0.6580882352941176,0
2836,,0.0,0
2837,1040.0,0.8308823529411765,0
2838,1013.0,0.7316176470588235,0
2839,1000.0,0.6838235294117647,0
2840,1029.0,0.7904411764705883,0
2841,1000.0,0.6838235294117647,0
2842,970.0,0.5735294117647058,0
2843,1114.0,1.1029411764705883,1
2844,1000.0,0.6838235294117647,0
2845,1062.0,0.9117647058823528,0
2846,,0.0,0
2847,980.0,0.6102941176470589,0
2848,1035.0,0.8125,0
2849,1506.0,2.5441176470588234,2
2850,995.0,0.6654411764705882,0
2851,1183.0,1.3566176470588236,1
2852,1016.0,0.7426470588235294,0
2853,,0.0,0
2854,1128.0,1.1544117647058825,1
2855,1046.0,0.8529411764705882,0
2856,1167.0,1.2977941176470589,1
2857,943.0,0.4742647058823529,0
2858,1101.0,1.0551470588235294,1
2859,1063.0,0.9154411764705883,0
2860,,0.0,0
2861,1068.0,0.9338235294117647,0
2862,1016.0,0.7426470588235294,0
2863,1000.0,0.6838235294117647,0
2864,,0.0,0
2865,992.0,0.6544117647058824,0
2866,1671.0,3.150735294117647,3
2867,1048.0,0.8602941176470588,0
2868,1108.0,1.0808823529411764,1
2869,1000.0,0.6838235294117647,0
2870,1033.0,0.8051470588235294,0
2871,1099.0,1.0477941176470589,1
2872,,0.0,0
2873,1129.0,1.1580882352941178,1
2874,1241.0,1.5698529411764706,1
2875,,0.0,0
2876,1036.0,0.8161764705882353,0
2877,1061.0,0.9080882352941175,0
2878,1016.0,0.7426470588235294,0
2879,1039.0,0.8272058823529412,0
2880,1000.0,0.6838235294117647,0
2881,999.0,0.6801470588235294,0
2882,997.0,0.6727941176470589,0
2883,1000.0,0.6838235294117647,0
2884,1362.0,2.014705882352941,2
2885,955.0,0.5183823529411764,0
2886,1217.0,1.4816176470588236,1
2887,1000.0,0.6838235294117647,0
2888,1031.0,0.7977941176470589,0
2889,981.0,0.6139705882352942,0
2890,984.0,0.625,0
2891,984.0,0.625,0
2892,1010.0,0.7205882352941176,0
2893,,0.0,0
2894,1257.0,1.628676470588235,1
2895,979.0,0.6066176470588236,0
2896,1000.0,0.6838235294117647,0
2897,1346.0,1.9558823529411766,1
2898,1242.0,1.573529411764706,1
2899,1372.0,2.0514705882352944,2
2900,977.0,0.599264705882353,0
2901,990.0,0.6470588235294118,0
2902,,0.0,0
2903,1047.0,0.8566176470588235,0
2904,1325.0,1.8786764705882353,1
2905,1225.0,1.5110294117647058,1
2906,1135.0,1.1801470588235294,1
2907,1160.0,1.2720588235294117,1
2908,997.0,0.6727941176470589,0
2909,1000.0,0.6838235294117647,0
2910,1048.0,0.8602941176470588,0
2911,1053.0,0.8786764705882353,0
2912,1145.0,1.2169117647058822,1
2913,1094.0,1.0294117647058822,1
2914,1011.0,0.7242647058823529,0
2915,1000.0,0.6838235294117647,0
2916,,0.0,0
2917,1000.0,0.6838235294117647,0
2918,1079.0,0.974264705882353,0
2919,986.0,0.6323529411764706,0
2920,1197.0,1.4080882352941178,1
2921,1147.0,1.2242647058823528,1
2922,1067.0,0.9301470588235294,0
2923,977.0,0.599264705882353,0
2924,956.0,0.5220588235294117,0
2925,1269.0,1.6727941176470589,1
2926,977.0,0.599264705882353,0
2927,995.0,0.6654411764705882,0
2928,997.0,0.6727941176470589,0
2929,,0.0,0
2930,,0.0,0
2931,,0.0,0
2932,,0.0,0
2933,969.0,0.5698529411764706,0
2934,1000.0,0.6838235294117647,0
2935,875.0,0.22426470588235292,0
2936,1000.0,0.6838235294117647,0
2937,1681.0,3.1875,3
2938,1071.0,0.9448529411764706,0
2939,,0.0,0
2940,1385.0,2.099264705882353,2
2941,1074.0,0.9558823529411764,0
2942,,0.0,0
2943,990.0,0.6470588235294118,0
2944,1000.0,0.6838235294117647,0
2945,1115.0,1.1066176470588236,1
2946,1144.0,1.2132352941176472,1
2947,1025.0,0.7757352941176472,0
2948,1051.0,0.8713235294117647,0
2949,1001.0,0.6875,0
2950,1000.0,0.6838235294117647,0
2951,968.0,0.5661764705882353,0
2952,1050.0,0.8676470588235294,0
2953,1278.0,1.7058823529411764,1
2954,1121.0,1.1286764705882353,1
2955,1000.0,0.6838235294117647,0
2956,993.0,0.6580882352941176,0
2957,1013.0,0.7316176470588235,0
2958,1000.0,0.6838235294117647,0
2959,,0.0,0
2960,,0.0,0
2961,1094.0,1.0294117647058822,1
2962,1053.0,0.8786764705882353,0
2963,983.0,0.6213235294117647,0
2964,1013.0,0.7316176470588235,0
2965,1000.0,0.6838235294117647,0
2966,1013.0,0.7316176470588235,0
2967,1000.0,0.6838235294117647,0
2968,1016.0,0.7426470588235294,0
2969,1000.0,0.6838235294117647,0
2970,984.0,0.625,0
2971,1017.0,0.7463235294117647,0
2972,1004.0,0.6985294117647058,0
2973,978.0,0.6029411764705883,0
2974,1061.0,0.9080882352941175,0
2975,,0.0,0
2976,984.0,0.625,0
2977,1047.0,0.8566176470588235,0
2978,1028.0,0.786764705882353,0
2979,947.0,0.48897058823529416,0
2980,986.0,0.6323529411764706,0
2981,984.0,0.625,0
2982,1042.0,0.8382352941176471,0
2983,1223.0,1.5036764705882353,1
2984,1061.0,0.9080882352941175,0
2985,1114.0,1.1029411764705883,1
2986,1688.0,3.2132352941176467,3
2987,1051.0,0.8713235294117647,0
2988,1020.0,0.7573529411764706,0
2989,1000.0,0.6838235294117647,0
2990,1000.0,0.6838235294117647,0
2991,996.0,0.6691176470588236,0
2992,,0.0,0
2993,1011.0,0.7242647058823529,0
2994,1042.0,0.8382352941176471,0
2995,1000.0,0.6838235294117647,0
2996,1005.0,0.7022058823529411,0
2997,1614.0,2.941176470588235,2
2998,1119.0,1.1213235294117647,1
2999,1067.0,0.9301470588235294,0
3000,1132.0,1.1691176470588236,1
3001,1199.0,1.4154411764705883,1
3002,990.0,0.6470588235294118,0
3003,1043.0,0.8419117647058824,0
3004,992.0,0.6544117647058824,0
3005,1038.0,0.823529411764706,0
3006,984.0,0.625,0
3007,1007.0,0.7095588235294117,0
3008,1006.0,0.7058823529411764,0
3009,1000.0,0.6838235294117647,0
3010,1205.0,1.4375,1
3011,989.0,0.6433823529411764,0
3012,1000.0,0.6838235294117647,0
3013,973.0,0.5845588235294118,0
3014,1112.0,1.0955882352941175,1
3015,989.0,0.6433823529411764,0
3016,995.0,0.6654411764705882,0
3017,1053.0,0.8786764705882353,0
3018,983.0,0.6213235294117647,0
3019,1322.0,1.8676470588235294,1
3020,1119.0,1.1213235294117647,1
3021,1075.0,0.9595588235294117,0
3022,1011.0,0.7242647058823529,0
3023,,0.0,0
3024,1008.0,0.713235294117647,0
3025,1045.0,0.8492647058823529,0
3026,1029.0,0.7904411764705883,0
3027,1114.0,1.1029411764705883,1
3028,1114.0,1.1029411764705883,1
3029,982.0,0.6176470588235294,0
3030,1000.0,0.6838235294117647,0
3031,1181.0,1.349264705882353,1
3032,1163.0,1.2830882352941175,1
3033,999.0,0.6801470588235294,0
3034,997.0,0.6727941176470589,0
3035,1012.0,0.7279411764705882,0
3036,1000.0,0.6838235294117647,0
3037,1048.0,0.8602941176470588,0
3038,1015.0,0.7389705882352942,0
3039,985.0,0.6286764705882353,0
3040,1058.0,0.8970588235294117,0
3041,1000.0,0.6838235294117647,0
3042,1245.0,1.5845588235294117,1
3043,1000.0,0.6838235294117647,0
3044,1000.0,0.6838235294117647,0
3045,1000.0,0.6838235294117647,0
3046,972.0,0.5808823529411765,0
3047,1035.0,0.8125,0
3048,1000.0,0.6838235294117647,0
3049,1306.0,1.8088235294117645,1
3050,1000.0,0.6838235294117647,0
3051,1028.0,0.786764705882353,0
3052,1102.0,1.0588235294117647,1
3053,984.0,0.625,0
3054,1145.0,1.2169117647058822,1
3055,1091.0,1.0183823529411766,1
3056,1002.0,0.6911764705882353,0
3057,1000.0,0.6838235294117647,0
3058,985.0,0.6286764705882353,0
3059,1041.0,0.8345588235294118,0
3060,992.0,0.6544117647058824,0
3061,992.0,0.6544117647058824,0
3062,1063.0,0.9154411764705883,0
3063,1060.0,0.9044117647058822,0
3064,1019.0,0.7536764705882353,0
3065,1000.0,0.6838235294117647,0
3066,,0.0,0
3067,1000.0,0.6838235294117647,0
3068,1024.0,0.7720588235294117,0
3069,1045.0,0.8492647058823529,0
3070,1000.0,0.6838235294117647,0
3071,,0.0,0
3072,955.0,0.5183823529411764,0
3073,987.0,0.6360294117647058,0
3074,1027.0,0.7830882352941178,0
3075,1028.0,0.786764705882353,0
3076,,0.0,0
3077,1000.0,0.6838235294117647,0
3078,1027.0,0.7830882352941178,0
3079,982.0,0.6176470588235294,0
3080,1000.0,0.6838235294117647,0
3081,987.0,0.6360294117647058,0
3082,1043.0,0.8419117647058824,0
3083,987.0,0.6360294117647058,0
3084,1000.0,0.6838235294117647,0
3085,1031.0,0.7977941176470589,0
3086,1000.0,0.6838235294117647,0
3087,984.0,0.625,0
3088,,0.0,0
3089,1050.0,0.8676470588235294,0
3090,,0.0,0
3091,1020.0,0.7573529411764706,0
3092,1013.0,0.7316176470588235,0
3093,1000.0,0.6838235294117647,0
3094,1013.0,0.7316176470588235,0
3095,1000.0,0.6838235294117647,0
3096,1174.0,1.3235294117647058,1
3097,973.0,0.5845588235294118,0
3098,1123.0,1.1360294117647058,1
3099,,0.0,0
3100,1059.0,0.900735294117647,0
3101,,0.0,0
3102,981.0,0.6139705882352942,0
3103,978.0,0.6029411764705883,0
3104,1057.0,0.8933823529411764,0
3105,1055.0,0.8860294117647058,0
3106,1114.0,1.1029411764705883,1
3107,1000.0,0.6838235294117647,0
3108,1366.0,2.0294117647058822,2
3109,987.0,0.6360294117647058,0
3110,947.0,0.48897058823529416,0
3111,1000.0,0.6838235294117647,0
3112,1000.0,0.6838235294117647,0
3113,1000.0,0.6838235294117647,0
3114,1013.0,0.7316176470588235,0
3115,1000.0,0.6838235294117647,0
3116,1000.0,0.6838235294117647,0
3117,971.0,0.5772058823529412,0
3118,,0.0,0
3119,1129.0,1.1580882352941178,1
3120,1139.0,1.1948529411764706,1
3121,1657.0,3.0992647058823533,3
3122,1121.0,1.1286764705882353,1
3123,1227.0,1.5183823529411764,1
3124,1058.0,0.8970588235294117,0
3125,1208.0,1.4485294117647058,1
3126,1000.0,0.6838235294117647,0
3127,1199.0,1.4154411764705883,1
3128,1000.0,0.6838235294117647,0
3129,1371.0,2.047794117647059,2
3130,,0.0,0
3131,1119.0,1.1213235294117647,1
3132,1286.0,1.7352941176470589,1
3133,1093.0,1.0257352941176472,1
3134,1097.0,1.0404411764705883,1
3135,1000.0,0.6838235294117647,0
3136,1000.0,0.6838235294117647,0
3137,1000.0,0.6838235294117647,0
3138,1112.0,1.0955882352941175,1
3139,,0.0,0
3140,916.0,0.375,0
3141,983.0,0.6213235294117647,0
3142,1172.0,1.3161764705882353,1
3143,935.0,0.44485294117647056,0
3144,1038.0,0.823529411764706,0
3145,1000.0,0.6838235294117647,0
3146,1039.0,0.8272058823529412,0
3147,1079.0,0.974264705882353,0
3148,970.0,0.5735294117647058,0
3149,973.0,0.5845588235294118,0
3150,1000.0,0.6838235294117647,0
3151,991.0,0.6507352941176471,0
3152,976.0,0.5955882352941176,0
3153,1034.0,0.8088235294117647,0
3154,1097.0,1.0404411764705883,1
3155,1004.0,0.6985294117647058,0
3156,988.0,0.6397058823529411,0
3157,984.0,0.625,0
3158,,0.0,0
3159,1112.0,1.0955882352941175,1
3160,977.0,0.599264705882353,0
3161,1031.0,0.7977941176470589,0
3162,1139.0,1.1948529411764706,1
3163,984.0,0.625,0
3164,1217.0,1.4816176470588236,1
3165,1000.0,0.6838235294117647,0
3166,1343.0,1.9448529411764706,1
3167,1429.0,2.2610294117647056,2
3168,1116.0,1.1102941176470589,1
3169,1244.0,1.5808823529411766,1
3170,1137.0,1.1875,1
3171,1000.0,0.6838235294117647,0
3172,,0.0,0
3173,992.0,0.6544117647058824,0
3174,1000.0,0.6838235294117647,0
3175,1000.0,0.6838235294117647,0
3176,1045.0,0.8492647058823529,0
3177,1000.0,0.6838235294117647,0
3178,1048.0,0.8602941176470588,0
3179,,0.0,0
3180,1058.0,0.8970588235294117,0
3181,1000.0,0.6838235294117647,0
3182,,0.0,0
3183,985.0,0.6286764705882353,0
3184,1000.0,0.6838235294117647,0
3185,1786.0,3.5735294117647056,3
3186,1238.0,1.558823529411765,1
3187,957.0,0.525735294117647,0
3188,1038.0,0.823529411764706,0
3189,1011.0,0.7242647058823529,0
3190,1246.0,1.5882352941176472,1
3191,975.0,0.5919117647058824,0
3192,,0.0,0
3193,1000.0,0.6838235294117647,0
3194,,0.0,0
3195,1098.0,1.0441176470588234,1
3196,,0.0,0
3197,1612.0,2.9338235294117645,2
3198,1056.0,0.8897058823529411,0
3199,1158.0,1.2647058823529411,1
3200,1000.0,0.6838235294117647,0
3201,1063.0,0.9154411764705883,0
3202,1000.0,0.6838235294117647,0
3203,970.0,0.5735294117647058,0
3204,1280.0,1.713235294117647,1
3205,1148.0,1.2279411764705883,1
3206,1394.0,2.1323529411764706,2
3207,1000.0,0.6838235294117647,0
3208,1000.0,0.6838235294117647,0
3209,1055.0,0.8860294117647058,0
3210,1128.0,1.1544117647058825,1
3211,1090.0,1.0147058823529411,1
3212,974.0,0.5882352941176471,0
3213,1008.0,0.713235294117647,0
3214,991.0,0.6507352941176471,0
3215,,0.0,0
3216,1197.0,1.4080882352941178,1
3217,1055.0,0.8860294117647058,0
3218,996.0,0.6691176470588236,0
3219,1031.0,0.7977941176470589,0
3220,1203.0,1.4301470588235294,1
3221,1006.0,0.7058823529411764,0
3222,1004.0,0.6985294117647058,0
3223,1000.0,0.6838235294117647,0
3224,1020.0,0.7573529411764706,0
3225,1194.0,1.3970588235294117,1
3226,1538.0,2.661764705882353,2
3227,985.0,0.6286764705882353,0
3228,988.0,0.6397058823529411,0
3229,1184.0,1.3602941176470589,1
3230,990.0,0.6470588235294118,0
3231,1009.0,0.7169117647058824,0
3232,1000.0,0.6838235294117647,0
3233,,0.0,0
3234,1028.0,0.786764705882353,0
3235,1000.0,0.6838235294117647,0
3236,,0.0,0
3237,,0.0,0
3238,1000.0,0.6838235294117647,0
3239,1000.0,0.6838235294117647,0
3240,990.0,0.6470588235294118,0
3241,1013.0,0.7316176470588235,0
3242,998.0,0.6764705882352942,0
3243,,0.0,0
3244,999.0,0.6801470588235294,0
3245,1859.0,3.8419117647058822,3
3246,1297.0,1.7757352941176472,1
3247,1000.0,0.6838235294117647,0
3248,1008.0,0.713235294117647,0
3249,1018.0,0.75,0
3250,1016.0,0.7426470588235294,0
3251,1046.0,0.8529411764705882,0
3252,990.0,0.6470588235294118,0
3253,988.0,0.6397058823529411,0
3254,1079.0,0.974264705882353,0
3255,1100.0,1.051470588235294,1
3256,1142.0,1.2058823529411766,1
3257,1000.0,0.6838235294117647,0
3258,1000.0,0.6838235294117647,0
3259,1127.0,1.1507352941176472,1
3260,,0.0,0
3261,1049.0,0.863970588235294,0
3262,950.0,0.5,0
3263,,0.0,0
3264,1000.0,0.6838235294117647,0
3265,988.0,0.6397058823529411,0
3266,970.0,0.5735294117647058,0
3267,984.0,0.625,0
3268,966.0,0.5588235294117647,0
3269,994.0,0.6617647058823529,0
3270,1000.0,0.6838235294117647,0
